COMP_TYPE,BRAND_NAME,PACK_NAME,PRD_CD,PRD_DESC1,CONV_FACTOR,MRP_UN,RP,DEALER_MARGIN,Textbox51,RP1
BEV,Mirinda,300ML,1231,MIRINDA LEMON 300ml RGP 24 Rs14,24,14.00,13.0000,7.69,0.00,13.0000
BEV,Mirinda,300ML,1232,MIRINDA ORANGE 300ml RGP 24 Rs14,24,14.00,13.0000,7.69,0.00,13.0000
BEV,Mirinda,300ML,1251,MIRINDA ORANGE 300ml RGP 24 Rs15,24,15.00,12.5000,20.00,0.00,12.5000
BEV,Mirinda,300ML,1253,MIRINDA LEMON 300ml RGP 24 Rs15,24,15.00,12.5000,20.00,0.00,12.5000
BEV,Mirinda,300ML,1283,MIRINDA ORANGE 300ML RGP 24 RS18,24,18.00,15.5000,16.13,0.00,15.5000
BEV,Mirinda,300ML,1286,MIRINDA ORANGE 300ml RGP 24 Rs15( UTC),24,15.00,13.0417,15.02,0.00,13.0417
BEV,Mirinda,300ML,1287,MIRINDA ORANGE 300ml RGP 24 Rs18( UTC),24,18.00,16.2083,11.05,0.00,16.2083
BEV,Mirinda,300ML,1288,MIRINDA LEMON 300ml RGP 24 Rs18,24,18.00,15.5000,16.13,0.00,15.5000
BEV,Mirinda,300ML,1537,MIRINDA LEMON 300ml RGP 24 Rs20,24,20.00,19.2500,3.90,0.00,19.2500
BEV,Mirinda,300ML,1539,MIRINDA ORANGE 300ML RGP 24 RS20,24,20.00,19.2500,3.90,0.00,19.2500
BEV,Mirinda,300ML,1941,MIRINDA ORANGE 300ML PET 30 RS20,30,20.00,18.0000,11.11,0.00,18.0000
BEV,Mirinda,300ML,4256,MIRINDA ORANGE 300ML CAN 24 RS30,24,30.00,25.8333,16.13,0.00,25.8333
BEV,Mirinda,300ML,4741,MIRINDA ORANGE 300ML CAN 24 RS60,24,60.00,36.0000,66.67,0.00,36.0000
BEV,Mirinda,330ml,1697,MIRINDA ORANGE 330ml CAN 24 Rs60,24,60.00,36.0000,66.67,0.00,36.0000
BEV,Mirinda,330ml,1908,MIRINDA ORANGE 330ml PET 24 Rs20,24,20.00,17.9167,11.63,0.00,17.9167
BEV,Mirinda,400ml,3121,MIRINDA ORANGE 400ml PET 24 Rs20,24,20.00,17.9167,11.63,0.00,17.9167
BEV,Mirinda,400ml,3154,MIRINDA ORANGE 400ml PET 24 Rs25,24,25.00,22.5000,11.11,0.00,22.5000
BEV,Mirinda,400ml,4219,MIRINDA ORANGE 400ml PET 24 Rs28,24,28.00,26.0000,7.69,0.00,26.0000
BEV,Mirinda,475ml,4171,MIRINDA ORANGE 475ML PET 24 RS60,24,60.00,36.0000,66.67,0.00,36.0000
BEV,Mirinda,500ML,1870,MIRINDA ORANGE 500ML PET 24 RS60,24,60.00,36.0000,66.67,0.00,36.0000
BEV,Mirinda,500ML,4338,MIRINDA ORANGE 500ml PET 24 Rs30,24,30.00,27.7083,8.27,0.00,27.7083
BEV,Mirinda,5L,3015,MIRINDA ORANGE 5 L BIB,1,1500.00,1000.0000,50.00,0.00,1000.0000
BEV,Mirinda,600ml,1889,MIRINDA ORANGE 600ml PET 30 Rs30,30,30.00,28.3333,5.88,0.00,28.3333
BEV,Mirinda,600ml,2021,MIRINDA ORANGE 600ml PET 24 Rs30,24,30.00,27.5000,9.09,0.00,27.5000
BEV,Mirinda,600ml,2022,MIRINDA LEMON 600ml PET 24 Rs30,24,30.00,28.0000,7.14,0.00,28.0000
BEV,Mirinda,600ml,2056,MIRINDA ORANGE 600ml PET 24 Rs25,24,25.00,23.3333,7.14,0.00,23.3333
BEV,Mirinda,600ml,2059,MIRINDA LEMON 600ml PET 24 Rs25,24,25.00,23.2500,7.53,0.00,23.2500
BEV,Mirinda,600ml,2062,MIRINDA ORANGE 600ml PET 24 Rs27,24,27.00,25.0000,8.00,0.00,25.0000
BEV,Mirinda,600ml,2065,MIRINDA LEMON 600ml PET 24 Rs27,24,27.00,25.0000,8.00,0.00,25.0000
BEV,Mirinda,600ml,2069,MIRINDA 'O' MASALA 600ml Pet 24 Rs27,24,27.00,25.0000,8.00,0.00,25.0000
BEV,Mirinda,600ml,2070,MIRINDA 'O' MANGO 600ml Pet 24 Rs27,24,27.00,25.0000,8.00,0.00,25.0000
BEV,Mirinda,600ml,2082,MIRINDA ORANGE 600ml PET 24 Rs29,24,29.00,27.2500,6.42,0.00,27.2500
BEV,Mirinda,600ml,2086,MIRINDA ORANGE 600ml PET 24 Rs35,24,35.00,32.5000,7.69,0.00,32.5000
BEV,Mirinda,600ml,2331,MIRINDA ORANGE 600ml PET 24 Rs32,24,32.00,29.5000,8.47,0.00,29.5000
BEV,Mirinda,600ml,2372,MIRINDA APPLE 600ml PET 24 Rs34,24,34.00,32.0000,6.25,0.00,32.0000
BEV,Mirinda,600ml,3172,MIRINDA LEMON 600ml PET 24 Rs32,24,32.00,29.5000,8.47,0.00,29.5000
BEV,Mirinda,600ml,3187,MIRINDA ORANGE 600ml PET 24 Rs37,24,37.00,34.5000,7.25,0.00,34.5000
BEV,Mirinda,600ml,4120,MIRINDA ORANGE 600ml PET 24 Rs30 (PROMO),24,30.00,27.5000,9.09,0.00,27.5000
BEV,Mirinda,600ml,4283,MIRINDA ORANGE 600ML PET 24 RS38 PR- ATL,24,38.00,35.5000,7.04,0.00,35.5000
BEV,Mirinda,600ml,4307,MIRINDA ORANGE 600ml PET 24 Rs35 (Promo),24,35.00,32.5000,7.69,0.00,32.5000
BEV,Mirinda,600ml,4967,MIRINDA ORANGE 600ml PET 24 Rs38,24,38.00,35.5000,7.04,0.00,35.5000
BEV,Mirinda,750ml,3115,MIRINDA ORANGE 750ml PET 24 Rs38,24,38.00,35.5000,7.04,0.00,35.5000
BEV,Mirinda,750ml,3125,MIRINDA ORANGE 750ml PET 24 Rs35,24,35.00,33.5000,4.48,0.00,33.5000
BEV,Mirinda,750ml,4287,MIRINDA ORANGE 750ML PET 24 RS40 PR- ATL,24,40.00,37.5000,6.67,0.00,37.5000
BEV,Mirinda,750ml,4930,MIRINDA ORANGE 750ML PET 24 Rs39,24,39.00,36.2500,7.59,0.00,36.2500
BEV,Mirinda,750ml,4931,MIRINDA ORANGE 750ML PET 24 Rs39 PROMO,24,39.00,36.2500,7.59,0.00,36.2500
BEV,Mirinda,750ml,4950,MIRINDA ORANGE 750ML PET 24 RS40,24,40.00,37.5000,6.67,0.00,37.5000
BEV,Mirinda,750ml,4958,MIRINDA ORANGE 750ML PET 24 Rs40 PROMO,24,40.00,37.5000,6.67,0.00,37.5000
BEV,Mountain Dew,1.25L,1386,MOUNTAIN DEW 1.25 L PET 12 Rs65,12,65.00,60.0000,8.33,0.00,60.0000
BEV,Mountain Dew,1.25L,1891,MOUNTAIN DEW 1.25 L PET 15 Rs60,15,60.00,56.0000,7.14,0.00,56.0000
BEV,Mountain Dew,1.25L,2275,MOUNTAIN DEW 1.25 L PET 12 Rs50,12,50.00,45.0000,11.11,0.00,45.0000
BEV,Mountain Dew,1.25L,2283,MOUNTAIN DEW 1.25 L PET 12 Rs52,12,52.00,47.5000,9.47,0.00,47.5000
BEV,Mountain Dew,1.25L,2290,MOUNTAIN DEW 1.25 L PET 12 Rs50 PROMO,12,50.00,45.8333,9.09,0.00,45.8333
BEV,Mountain Dew,1.25L,2296,M DEW 1.25L 12 PET RS 52 (AF FREE),12,52.00,47.5000,9.47,0.00,47.5000
BEV,Mountain Dew,1.25L,2919,MOUNTAIN DEW 1.25 L PET 12 Rs55,12,55.00,50.0000,10.00,0.00,50.0000
BEV,Mountain Dew,1.25L,2933,MOUNTAIN DEW 1.25 L PET 12 Rs55 NEON,12,55.00,50.0000,10.00,0.00,50.0000
BEV,Mountain Dew,1.25L,2946,MOUNTAIN DEW 1.25 L PET 12 Rs49,12,49.00,45.0000,8.89,0.00,45.0000
BEV,Mountain Dew,1.25L,2978,MOUNTAIN DEW 1.25 L PET 12 Rs60,12,60.00,55.0000,9.09,0.00,55.0000
BEV,Mountain Dew,1.25L,3192,MOUNTAIN DEW 1.25 L PET 12 Rs58,12,58.00,53.0000,9.43,0.00,53.0000
BEV,Mountain Dew,1.25L,4143,MOUNTAIN DEW 1.25 L PET 12 Rs65 PR-ATL,12,65.00,60.0000,8.33,0.00,60.0000
BEV,Mountain Dew,1.25L,4361,MOUNTAIN DEW 1.25 L PET 15 Rs50,15,50.00,45.9982,8.70,0.00,45.9982
BEV,Mountain Dew,1.25L,4704,MOUNTAIN DEW 1.25 L PET 12 RS58 (PROMO),12,58.00,53.0000,9.43,0.00,53.0000
BEV,Mountain Dew,1.25L,4706,MOUNTAIN DEW 1.25 L PET 12 RS60 PROMO-II,12,60.00,55.0000,9.09,0.00,55.0000
BEV,Mountain Dew,1.5L,1337,MOUNTAIN DEW 1.5 L PET 12 Rs 65,12,65.00,60.0000,8.33,0.00,60.0000
BEV,Mountain Dew,10L,3008,MOUNTAIN DEW 10 L BIB,1,3000.00,2300.0843,30.43,0.00,2300.0843
BEV,Mountain Dew,150ml,3583,MOUNTAIN DEW 150ml CAN 24 Rs20,24,20.00,17.5000,14.29,0.00,17.5000
BEV,Mountain Dew,1L,2212,MOUNTAIN DEW 1.0 L PET 12 Rs35,12,35.00,32.0833,9.09,0.00,32.0833
BEV,Mountain Dew,1L,2239,MOUNTAIN DEW 1.0 L PET 12 RS40,12,40.00,37.1667,7.62,0.00,37.1667
BEV,Mountain Dew,1L,2260,MOUNTAIN DEW 1.0 L PET 12 Rs45,12,45.00,41.6667,8.00,0.00,41.6667
BEV,Mountain Dew,1L,2299,MOUNTAIN DEW 1.0 L PET 12 Rs47,12,47.00,43.0000,9.30,0.00,43.0000
BEV,Mountain Dew,1L,2320,MOUNTAIN DEW 1.0 L PET 12 RS40 PROMO,12,40.00,37.1667,7.62,0.00,37.1667
BEV,Mountain Dew,1L,2915,MOUNTAIN DEW 1.0 L PET 12 Rs47 (NEON),12,47.00,43.0000,9.30,0.00,43.0000
BEV,Mountain Dew,1L,2932,MOUNTAIN DEW 1.0 L PET 12 Rs50,12,50.00,45.8333,9.09,0.00,45.8333
BEV,Mountain Dew,1L,2943,MOUNTAIN DEW 1.0 L PET 12 Rs45(NEON),12,45.00,41.6667,8.00,0.00,41.6667
BEV,Mountain Dew,1L,2967,MOUNTAIN DEW 1.0 L PET 12 Rs49,12,49.00,45.0000,8.89,0.00,45.0000
BEV,Mountain Dew,1L,2971,MOUNTAIN DEW 1.0 L PET 12 RS49 (Neon),12,49.00,45.0000,8.89,0.00,45.0000
BEV,Mountain Dew,1L,3117,MOUNTAIN DEW 1.0L PET 12 Rs45(Grip pack),12,45.00,41.6667,8.00,0.00,41.6667
BEV,Mountain Dew,2.25L,1397,MOUNTAIN DEW 2.25 L PET 9 RS99,9,99.00,92.3335,7.22,0.00,92.3335
BEV,Mountain Dew,2.25L,2532,MOUNTAIN DEW 2.25 L PET 9 Rs70,9,70.00,64.4444,8.62,0.00,64.4444
BEV,Mountain Dew,2.25L,2549,MOUNTAIN DEW 2.25 L PET 9 Rs75,9,75.00,62.0000,20.97,0.00,62.0000
BEV,Mountain Dew,2.25L,2558,MOUNTAIN DEW 2.25 L PET 9 Rs78,9,78.00,65.0000,20.00,0.00,65.0000
BEV,Mountain Dew,2.25L,2575,MOUNTAIN DEW 2.25 L PET 9 Rs80,9,80.00,74.0000,8.11,0.00,74.0000
BEV,Mountain Dew,2.25L,2589,MOUNTAIN DEW 2.25 L PET 9 Rs80 (SODA),9,80.00,74.4444,7.46,0.00,74.4444
BEV,Mountain Dew,2.25L,3179,MOUNTAIN DEW 2.25 L PET 9 Rs90,9,90.00,83.3333,8.00,0.00,83.3333
BEV,Mountain Dew,2.25L,3935,MOUNTAIN DEW 2.25 L PET 9 Rs80 (PROMO),9,80.00,74.0000,8.11,0.00,74.0000
BEV,Mountain Dew,2.25L,3957,MOUNTAIN DEW 2.25 L PET 9 Rs85,9,85.00,78.3334,8.51,0.00,78.3334
BEV,Mountain Dew,2.25L,4297,MOUNTAIN DEW 2.25 L PET 9 RS99 PR- ATL,9,99.00,92.3335,7.22,0.00,92.3335
BEV,Mountain Dew,2.25L,4418,MOUNTAIN DEW 2.25 L PET 9 Rs85 (PROMO),9,85.00,78.3334,8.51,0.00,78.3334
BEV,Mountain Dew,2.25L,4419,MOUNTAIN DEW 2.25 L PET 9 Rs90 PROMO,9,90.00,83.3333,8.00,0.00,83.3333
BEV,Mountain Dew,2.25L,4421,MOUNTAIN DEW 2.25 L PET 9 Rs85 (PROMO),9,85.00,78.3334,8.51,0.00,78.3334
BEV,Mountain Dew,2.25L,4447,MOUNTAIN DEW 2.25 L PET 9 RS90 PROMO-II,9,90.00,83.3333,8.00,0.00,83.3333
BEV,Mountain Dew,2.25L,4529,MOUNTAIN DEW 2.25 L PET 9 RS95,9,95.00,88.3333,7.55,0.00,88.3333
BEV,Mountain Dew,200ML,1009,MOUNTAIN DEW 200ml RGP 24 Rs10,24,10.00,9.0000,11.11,0.00,9.0000
BEV,Mountain Dew,200ML,1032,MOUNTAIN DEW 200ML RGP 24 RS10 UTC,24,10.00,9.1667,9.09,0.00,9.1667
BEV,Mountain Dew,200ML,1045,MOUNTAIN DEW 200ml RGP 24 Rs12,24,12.00,11.0000,9.09,0.00,11.0000
BEV,Mountain Dew,200ML,1057,MOUNTAIN DEW 200ml RGP 24 Rs12 UTC,24,12.00,10.6250,12.94,0.00,10.6250
BEV,Mountain Dew,200ML,1111,MOUNTAIN DEW 200ml RGP 24 Rs15,24,15.00,13.6667,9.76,0.00,13.6667
BEV,Mountain Dew,200ML,4204,MOUNTAIN DEW 200ml RGP 24 Rs14,24,14.00,12.2083,14.68,0.00,12.2083
BEV,Mountain Dew,200ML,4207,MOUNTAIN DEW 200ml RGP 24 Rs13,24,13.00,8.5417,52.20,0.00,8.5417
BEV,Mountain Dew,250ml,1424,MOUNTAIN DEW 250ml CAN 24 Rs20,24,20.00,18.3333,9.09,0.00,18.3333
BEV,Mountain Dew,250ml,1467,MOUNTAIN DEW 250ml PET 24 Rs15,24,15.00,12.9167,16.13,0.00,12.9167
BEV,Mountain Dew,250ml,1479,MOUNTAIN DEW 250ml CAN 24 Rs25,24,25.00,22.0833,13.21,0.00,22.0833
BEV,Mountain Dew,250ml,1732,MOUNTAIN DEW 250ml PET 30 Rs15,30,15.00,13.0000,15.38,0.00,13.0000
BEV,Mountain Dew,250ml,1879,MOUNTAIN DEW 250ml PET 24 Rs20,24,20.00,17.9167,11.63,0.00,17.9167
BEV,Mountain Dew,250ml,1903,MOUNTAIN DEW 250ml PET 24 Rs18,24,18.00,15.9167,13.09,0.00,15.9167
BEV,Mountain Dew,250ml,1963,MOUNTAIN DEW 250ml PET 30 Rs20,30,20.00,18.0000,11.11,0.00,18.0000
BEV,Mountain Dew,250ml,1968,MOUNTAIN DEW 250ml PET 30 Rs18,30,18.00,16.1667,11.34,0.00,16.1667
BEV,Mountain Dew,250ml,3509,MOUNTAIN DEW 250ml CAN 24 Rs22,24,22.00,20.5000,7.32,0.00,20.5000
BEV,Mountain Dew,250ml,3514,MOUNTAIN DEW 250ml CAN 24 Rs30,24,30.00,27.5000,9.09,0.00,27.5000
BEV,Mountain Dew,250ml,3517,MOUNTAIN DEW 250ml CAN 24 Rs27,24,27.00,25.1250,7.46,0.00,25.1250
BEV,Mountain Dew,250ml,3525,M.DEW GAME FUEL 250 ML CAN 24 RS25,24,25.00,21.6667,15.38,0.00,21.6667
BEV,Mountain Dew,250ml,3532,MOUNTAIN DEW 250ML CAN 24 RS100,24,100.00,23.3333,328.57,0.00,23.3333
BEV,Mountain Dew,250ml,3572,M.DEW 250ml CAN 24 SW Rs25,24,25.00,22.5000,11.11,0.00,22.5000
BEV,Mountain Dew,250ml,3588,M.DEW 250ml CAN 24 Rs35,24,35.00,32.5000,7.69,0.00,32.5000
BEV,Mountain Dew,250ml,4135,MOUNTAIN DEW 250ML PET 30 RS18 PR-ATL,30,18.00,17.1667,4.85,0.00,17.1667
BEV,Mountain Dew,250ml,4139,MOUNTAIN DEW 250ml PET 30 Rs15 PR-ATL,30,15.00,13.0000,15.38,0.00,13.0000
BEV,Mountain Dew,250ml,4244,MOUNTAIN DEW ICE 250ml PET 24 Rs20,24,20.00,17.9167,11.63,0.00,17.9167
BEV,Mountain Dew,250ml,4269,MOUNTAIN DEW 250ml CAN 4X6 Rs175,24,29.17,26.6670,9.37,0.00,26.6670
BEV,Mountain Dew,250ml,4277,MOUNTAIN DEW 250ml PET 30 Rs20 PR- ATL,30,20.00,18.0002,11.11,0.00,18.0002
BEV,Mountain Dew,250ml,4982,MOUNTAIN DEW 250ML NRG24 Rs20,24,20.00,17.5000,14.29,0.00,17.5000
BEV,Mountain Dew,250ml,4987,MOUNTAIN DEW 250 ml CAN 4X6 Rs99,6,99.00,90.0000,10.00,0.00,90.0000
BEV,Mountain Dew,2L,2700,MOUNTAIN DEW 2.0 L PET 9 Rs65,9,65.00,60.5556,7.34,0.00,60.5556
BEV,Mountain Dew,2L,2728,MOUNTAIN DEW 2.0 L PET 9 Rs59,9,59.00,55.6667,5.99,0.00,55.6667
BEV,Mountain Dew,2L,2757,MOUNTAIN DEW 2.0 L PET 9 Rs59 PROMO,9,59.00,55.6667,5.99,0.00,55.6667
BEV,Mountain Dew,2L,2766,MOUNTAIN DEW 2.0 L PET 9 Rs70,9,70.00,57.0000,22.81,0.00,57.0000
BEV,Mountain Dew,2L,2767,MOUNTAIN DEW 2.0 L PET 9 Rs70 PROMO,9,70.00,65.0000,7.69,0.00,65.0000
BEV,Mountain Dew,300ML,1115,MOUNTAIN DEW 300ml RGP 24 Rs25,24,25.00,16.6667,50.00,0.00,16.6667
BEV,Mountain Dew,300ML,1229,MOUNTAIN DEW 300ml RGP 24 Rs14,24,14.00,13.0000,7.69,0.00,13.0000
BEV,Mountain Dew,300ML,1236,MOUNTAIN DEW 300ML RGP 24 RS14 (UTC),24,14.00,13.0000,7.69,0.00,13.0000
BEV,Mountain Dew,300ML,1250,MOUNTAIN DEW 300ml RGP 24 Rs15,24,15.00,12.5000,20.00,0.00,12.5000
BEV,Mountain Dew,300ML,1257,MOUNTAIN DEW 300ml RGP 24 Rs15(UTC),24,15.00,13.0417,15.02,0.00,13.0417
BEV,Mountain Dew,300ML,1284,MOUNTAIN DEW 300ML RGP 24 RS18,24,18.00,15.5000,16.13,0.00,15.5000
BEV,Mountain Dew,300ML,1538,MOUNTAIN DEW 300ML RGP 24 RS18,24,18.00,15.5000,16.13,0.00,15.5000
BEV,Mountain Dew,300ML,1542,MOUNTAIN DEW 300ML RGP 24 RS20,24,20.00,19.2500,3.90,0.00,19.2500
BEV,Mountain Dew,300ML,1942,MOUNTAIN DEW 300ML PET 30 RS20,30,20.00,18.0000,11.11,0.00,18.0000
BEV,Mountain Dew,300ML,4254,MOUNTAIN DEW 300ML CAN 24 RS30,24,30.00,25.8333,16.13,0.00,25.8333
BEV,Mountain Dew,300ML,4742,MOUNTAIN DEW 300ML CAN 24 RS60,24,60.00,36.0000,66.67,0.00,36.0000
BEV,Mountain Dew,330ml,1698,MOUNTAIN DEW 330ml CAN 24 Rs60,24,60.00,36.0000,66.67,0.00,36.0000
BEV,Mountain Dew,330ml,1910,MOUNTAIN DEW 330ML PET 24 RS20,24,20.00,17.9167,11.63,0.00,17.9167
BEV,Mountain Dew,330ml,1913,MOUNTAIN DEW 330ML PET 24 RS20 (NEON),24,20.00,17.9167,11.63,0.00,17.9167
BEV,Mountain Dew,330ml,4943,MOUNTAIN DEW 330ML PET 24 RS20 PROMO-II,24,20.00,17.9167,11.63,0.00,17.9167
BEV,Mountain Dew,400ml,3122,MOUNTAIN DEW 400ml PET 24 Rs20,24,20.00,17.9167,11.63,0.00,17.9167
BEV,Mountain Dew,400ml,3130,MOUNTAIN DEW 400ml PET 24 RS25,24,25.00,22.5000,11.11,0.00,22.5000
BEV,Mountain Dew,400ml,4767,MOUNTAIN DEW 400ML PET 30 RS20,30,20.00,18.0000,11.11,0.00,18.0000
BEV,Mountain Dew,500ML,1880,MOUNTAIN DEW 500ml PET 24 Rs60,24,60.00,36.0000,66.67,0.00,36.0000
BEV,Mountain Dew,500ML,4340,MOUNTAIN DEW 500ml PET 24 Rs30,24,30.00,25.8333,16.13,0.00,25.8333
BEV,Mountain Dew,500ML,4774,MOUNTAIN DEW 500ml PET 30 Rs25,30,25.00,23.0000,8.70,0.00,23.0000
BEV,Mountain Dew,5L,3004,MOUNTAIN DEW 5 L BIB,1,1500.00,1200.0000,25.00,0.00,1200.0000
BEV,Mountain Dew,600ml,2024,MOUNTAIN DEW 600ml PET 24 Rs30,24,30.00,27.5000,9.09,0.00,27.5000
BEV,Mountain Dew,600ml,2058,MOUNTAIN DEW 600ml PET 24 Rs25,24,25.00,23.3333,7.14,0.00,23.3333
BEV,Mountain Dew,600ml,2064,MOUNTAIN DEW 600ml PET 24 Rs27,24,27.00,25.0000,8.00,0.00,25.0000
BEV,Mountain Dew,600ml,2080,MOUNTAIN DEW 600ml PET 24 Rs27 GRIP PACK,24,27.00,25.0000,8.00,0.00,25.0000
BEV,Mountain Dew,600ml,2084,MOUNTAIN DEW 600ml PET 24 Rs29,24,29.00,27.2500,6.42,0.00,27.2500
BEV,Mountain Dew,600ml,2308,MOUNTAIN DEW 600ml PET 24 Rs35,24,35.00,32.5000,7.69,0.00,32.5000
BEV,Mountain Dew,600ml,2314,MOUNTAIN DEW 600ml PET 24 Rs35 PROMO,24,35.00,32.5000,7.69,0.00,32.5000
BEV,Mountain Dew,600ml,2317,MOUNTAIN DEW 600ML PET 24 Rs30 PROMO,24,30.00,27.5000,9.09,0.00,27.5000
BEV,Mountain Dew,600ml,2324,MOUNTAIN DEW 600ML PET 24 RS30 GRIP PACK,24,30.00,27.5002,9.09,0.00,27.5002
BEV,Mountain Dew,600ml,2330,MOUNTAIN DEW 600ml PET 24 Rs32 GRIP PACK,24,32.00,29.5000,8.47,0.00,29.5000
BEV,Mountain Dew,600ml,2338,MOUNTAIN DEW 600ML PET 24 RS25 (NEON),24,25.00,23.3333,7.14,0.00,23.3333
BEV,Mountain Dew,600ml,2342,MOUNTAIN DEW 600ML PET 24 RS35(NEON),24,35.00,32.5000,7.69,0.00,32.5000
BEV,Mountain Dew,600ml,2344,MOUNTAIN DEW 600ml PET 24 Rs30 G.P PROMO,24,30.00,26.2500,14.29,0.00,26.2500
BEV,Mountain Dew,600ml,2350,MOUNTAIN DEW 600ml PET 24 Rs32,24,32.00,29.5000,8.47,0.00,29.5000
BEV,Mountain Dew,600ml,2382,MOUNTAIN DEW 600ML PET 24 RS35 GRIP PACK,24,35.00,32.5000,7.69,0.00,32.5000
BEV,Mountain Dew,600ml,2383,MOUNTAIN DEW 600ml PET 24 Rs32 (NEON),24,32.00,29.5000,8.47,0.00,29.5000
BEV,Mountain Dew,600ml,2835,MOUNTAIN DEW 600ML PET 24 RS30 (NEON),24,30.00,26.2500,14.29,0.00,26.2500
BEV,Mountain Dew,600ml,3188,MOUNTAIN DEW 600ml PET 24 Rs37,24,37.00,34.5000,7.25,0.00,34.5000
BEV,Mountain Dew,600ml,4282,MOUNTAIN DEW 600ML PET 24 RS38 PR- ATL,24,38.00,35.5000,7.04,0.00,35.5000
BEV,Mountain Dew,600ml,4968,MOUNTAIN DEW 600ml PET 24 Rs38,24,38.00,35.5000,7.04,0.00,35.5000
BEV,Mountain Dew,750ml,3116,MOUNTAIN DEW 750ml PET 24 Rs38,24,38.00,35.5000,7.04,0.00,35.5000
BEV,Mountain Dew,750ml,3126,MOUNTAIN DEW 750ml PET 24 Rs35,24,35.00,33.5000,4.48,0.00,33.5000
BEV,Mountain Dew,750ml,4286,MOUNTAIN DEW 750ML PET 24 RS40 PR- ATL,24,40.00,37.5000,6.67,0.00,37.5000
BEV,Mountain Dew,750ml,4932,MOUNTAIN DEW 750ml PET 24 Rs39-NEON PORM,24,39.00,36.2500,7.59,0.00,36.2500
